timestamp,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,MagX,MagY,MagZ,abGyrX,abGyrY,abGyrZ,abAccX,abAccY,abAccZ,labels
425913733.0,-0.2,-0.98,-20.615,-19.96,205.935,209.695,0.0,0.0,-394.5,76.0,76.0,0.04887784,0.00671848,0.00146177,-0.00233386,0.0774823,-11.30562,4
425963713.0,-0.22,-1.26,-20.03,-17.77,206.01,209.49,0.0,0.0,-394.0,79.0,79.0,0.03316642,0.00499627,0.00137675,0.00591005,0.03926041,-10.44621,4
425963713.0,-0.22,-1.26,-20.03,-17.77,206.01,209.49,0.0,0.0,-394.0,79.0,79.0,0.02266974,0.00378778,0.00138262,-0.00087371,0.00974812,-9.790089,4
426013693.0,-0.23,-0.68,-18.94,-18.555,206.07,209.21,0.0,0.0,-388.5,75.0,75.0,0.01561479,0.00297112,0.0013954,-0.00800696,0.00402223,-9.354452,4
426063673.0,-0.24,-0.1,-17.85,-19.34,206.13,208.93,0.0,0.0,-383.0,71.0,71.0,0.01090971,0.00247318,0.00135564,-0.00923013,-0.01064448,-9.122862,4
426063673.0,-0.24,-0.1,-17.85,-19.34,206.13,208.93,0.0,0.0,-383.0,71.0,71.0,0.00765649,0.00203065,0.00143063,-0.00477996,-0.01386358,-9.059084,4
426113653.0,-0.275,-0.43,-16.54,-16.49,206.175,208.52,0.0,0.0,-376.0,70.5,70.5,0.00564988,0.00185111,0.00143747,0.00194655,-0.01504583,-9.114365,4
426163633.0,-0.31,-0.76,-15.23,-13.64,206.22,208.11,0.0,0.0,-369.0,70.0,70.0,0.00318076,0.00153559,0.00144173,-0.00462934,-0.00655921,-9.407043,4
426163633.0,-0.31,-0.76,-15.23,-13.64,206.22,208.11,0.0,0.0,-369.0,70.0,70.0,0.00422273,0.00168024,0.00132841,-0.00710072,-0.0096707,-9.244475,4
426213613.0,-0.365,-0.1,-13.85,-13.86,206.26,207.695,0.0,0.0,-358.5,65.0,65.0,0.00265602,0.00152684,0.00148142,-0.00619322,-0.00336755,-9.568398,4
426263593.0,-0.42,0.56,-12.47,-14.08,206.3,207.28,0.0,0.0,-348.0,60.0,60.0,0.00196559,0.00146385,0.00156541,-0.00142913,0.00017985,-9.81769,4
426263593.0,-0.42,0.56,-12.47,-14.08,206.3,207.28,0.0,0.0,-348.0,60.0,60.0,0.00223913,0.00144552,0.00149172,-0.00181959,-0.00111187,-9.709268,4
426313573.0,-0.475,-0.185,-10.995,-11.13,206.33,206.84,0.0,0.0,-338.0,61.0,61.0,0.00172906,0.00139326,0.00157219,-0.0015452,0.00162998,-9.889351,4
426363553.0,-0.53,-0.93,-9.52,-8.18,206.36,206.4,0.0,0.0,-328.0,62.0,62.0,0.00149773,0.00132394,0.00156434,-0.0003721,0.00184359,-9.94134,4
426363553.0,-0.53,-0.93,-9.52,-8.18,206.36,206.4,0.0,0.0,-328.0,62.0,62.0,0.00158353,0.00137014,0.00163527,0.00021207,0.00182798,-9.929255,4
426413533.0,-0.53,-0.185,-8.015,-8.15,206.375,206.025,0.0,0.0,-315.0,58.0,58.0,0.00146322,0.00131572,0.00158834,0.00054146,0.00172723,-9.932217,4
426463513.0,-0.53,0.56,-6.51,-8.12,206.39,205.65,0.0,0.0,-302.0,54.0,54.0,0.00138109,0.00136479,0.00161535,-0.00086514,0.00059675,-9.886456,4
426463513.0,-0.53,0.56,-6.51,-8.12,206.39,205.65,0.0,0.0,-302.0,54.0,54.0,0.00142858,0.00135115,0.00166306,3.871e-05,0.0021509,-9.911481,4
426513493.0,-0.505,-0.225,-5.075,-5.11,206.395,205.32,0.0,0.0,-290.0,55.0,55.0,0.00140752,0.0013258,0.00163776,-0.0004145,-0.00030571,-9.858688,4
426563473.0,-0.48,-1.01,-3.64,-2.1,206.4,204.99,0.0,0.0,-278.0,56.0,56.0,0.0014015,0.0013029,0.00155998,-0.00108315,-0.00124803,-9.836075,4
426563473.0,-0.48,-1.01,-3.64,-2.1,206.4,204.99,0.0,0.0,-278.0,56.0,56.0,0.00134027,0.00132288,0.00160031,-0.00085574,-0.0007602,-9.818059,4
426613453.0,-0.475,-0.015,-2.745,-2.385,206.41,204.78,0.0,0.0,-264.5,52.0,52.0,0.00137997,0.00130902,0.00159519,-0.00098939,-0.00138505,-9.806002,4
426663433.0,-0.47,0.98,-1.85,-2.67,206.42,204.57,0.0,0.0,-251.0,48.0,48.0,0.00130957,0.00132731,0.00163832,-0.00097203,-0.0022737,-9.798906,4
426663433.0,-0.47,0.98,-1.85,-2.67,206.42,204.57,0.0,0.0,-251.0,48.0,48.0,0.00133011,0.00132842,0.00158221,-0.00053832,-0.00041028,-9.796616,4
426713413.0,-0.48,-0.08,-1.33,-0.945,206.43,204.44,0.0,0.0,-246.5,49.5,49.5,0.00134241,0.00128829,0.00163845,-0.00017429,-0.00213311,-9.797928,4
426763393.0,-0.49,-1.14,-0.81,0.78,206.44,204.31,0.0,0.0,-242.0,51.0,51.0,0.00130942,0.0013344,0.00164338,-0.00139178,-0.00176293,-9.807,4
426763393.0,-0.49,-1.14,-0.81,0.78,206.44,204.31,0.0,0.0,-242.0,51.0,51.0,0.00131547,0.00132944,0.00166955,-0.0007654,-0.0020317,-9.801182,4
426813373.0,-0.475,-0.125,-0.445,-0.155,206.45,204.275,0.0,0.0,-237.0,49.0,49.0,0.00127251,0.00136009,0.00162779,-0.00029309,-0.00067312,-9.81105,4
426863353.0,-0.46,0.89,-0.08,-1.09,206.46,204.24,0.0,0.0,-232.0,47.0,47.0,0.00131472,0.00138467,0.00160938,-0.00033646,-0.00079097,-9.816698,4
426863353.0,-0.46,0.89,-0.08,-1.09,206.46,204.24,0.0,0.0,-232.0,47.0,47.0,0.00137611,0.00133752,0.00158546,-0.00034604,-0.00070965,-9.813604,4
426913333.0,-0.445,-0.29,0.25,0.345,206.465,204.285,0.0,0.0,-231.5,50.0,50.0,0.00136086,0.00135988,0.00166562,-0.00129041,-0.00069309,-9.819382,4
426963313.0,-0.43,-1.47,0.58,1.78,206.47,204.33,0.0,0.0,-231.0,53.0,53.0,0.00136017,0.00128193,0.0016219,-0.00038158,-0.00174832,-9.820586,4
426963313.0,-0.43,-1.47,0.58,1.78,206.47,204.33,0.0,0.0,-231.0,53.0,53.0,0.00132261,0.00135436,0.00161279,-0.00027118,-0.0008401,-9.820523,4
427013293.0,-0.405,-0.265,0.875,0.995,206.48,204.46,0.0,0.0,-226.0,51.0,51.0,0.00133882,0.00132886,0.00164411,-0.00067445,-0.00013159,-9.820915,4
427063273.0,-0.38,0.94,1.17,0.21,206.49,204.59,0.0,0.0,-221.0,49.0,49.0,0.0013186,0.00133516,0.00163003,-0.0014669,-0.00057678,-9.819344,4
427063273.0,-0.38,0.94,1.17,0.21,206.49,204.59,0.0,0.0,-221.0,49.0,49.0,0.00135149,0.00131708,0.00162229,-0.00063554,-2.035e-05,-9.820332,4
427113669.5,-0.345,-0.23,1.425,1.325,206.495,204.76,0.0,0.0,-221.5,52.0,52.0,0.00135389,0.00130716,0.00161253,0.00043517,-0.00142434,-9.818571,4
427164066.0,-0.31,-1.4,1.68,2.44,206.5,204.93,0.0,0.0,-222.0,55.0,55.0,0.00133294,0.00128729,0.00160281,-0.00109592,-0.00171554,-9.816561,4
427164066.0,-0.31,-1.4,1.68,2.44,206.5,204.93,0.0,0.0,-222.0,55.0,55.0,0.00133856,0.00126754,0.00161853,-0.00132922,-0.00155062,-9.818928,4
427214046.0,-0.28,-0.07,1.905,1.7,206.51,205.135,0.0,0.0,-218.0,52.0,52.0,0.00131089,0.00136144,0.00163766,-0.00070054,-0.00023543,-9.817119,4
427264026.0,-0.25,1.26,2.13,0.96,206.52,205.34,0.0,0.0,-214.0,49.0,49.0,0.00133067,0.00132639,0.00163003,-0.0012013,-0.00141057,-9.817318,4
427264026.0,-0.25,1.26,2.13,0.96,206.52,205.34,0.0,0.0,-214.0,49.0,49.0,0.00133709,0.00131649,0.00162667,-0.00145468,-0.00101733,-9.816782,4
427314006.0,-0.22,-0.15,2.315,2.005,206.525,205.54,0.0,0.0,-214.0,53.0,53.0,0.00134198,0.00136958,0.0016,-0.00107691,-0.0012732,-9.816975,4
427363986.0,-0.19,-1.56,2.5,3.05,206.53,205.74,0.0,0.0,-214.0,57.0,57.0,0.00132568,0.00127826,0.00159958,-0.00035655,-0.00096786,-9.816301,4
427363986.0,-0.19,-1.56,2.5,3.05,206.53,205.74,0.0,0.0,-214.0,57.0,57.0,0.00135411,0.00133351,0.00163838,-0.00152359,-0.00210579,-9.817482,4
427413966.0,-0.14,-0.12,2.655,2.445,206.535,205.94,0.0,0.0,-209.5,55.0,55.0,0.00129203,0.00134918,0.00160667,-0.00088413,-0.00086339,-9.81724,4
427463946.0,-0.09,1.32,2.81,1.84,206.54,206.14,0.0,0.0,-205.0,53.0,53.0,0.00138068,0.001315,0.00155404,-0.0006426,-0.00112501,-9.817771,4
427463946.0,-0.09,1.32,2.81,1.84,206.54,206.14,0.0,0.0,-205.0,53.0,53.0,0.00135622,0.00132857,0.0015915,-0.00061043,-0.00103713,-9.816962,4
427513926.0,-0.055,-0.095,2.925,2.685,206.545,206.305,0.0,0.0,-206.0,56.0,56.0,0.00126644,0.00133014,0.00165717,-0.00182398,-0.00010772,-9.817476,4
427563906.0,-0.02,-1.51,3.04,3.53,206.55,206.47,0.0,0.0,-207.0,59.0,59.0,0.0013176,0.00128737,0.00151249,-0.00114904,-0.00085014,-9.817636,4
427563906.0,-0.02,-1.51,3.04,3.53,206.55,206.47,0.0,0.0,-207.0,59.0,59.0,0.00127009,0.00127869,0.00140164,-0.00122366,-0.00089525,-9.817548,4
427613886.0,0.015,0.045,3.11,2.93,206.555,206.59,0.0,0.0,-203.5,57.0,57.0,0.00132621,0.00130893,0.0014148,-0.0002715,-0.00091959,-9.81803,4
427663866.0,0.05,1.6,3.18,2.33,206.56,206.71,0.0,0.0,-200.0,55.0,55.0,0.00132024,0.00143283,0.0013322,-0.00165537,-0.00072828,-9.815735,4
427663866.0,0.05,1.6,3.18,2.33,206.56,206.71,0.0,0.0,-200.0,55.0,55.0,0.00129636,0.00139564,0.00148681,-0.0016857,-0.00031009,-9.817282,4
427713846.0,0.06,0.055,3.24,2.92,206.565,206.785,0.0,0.0,-202.0,57.0,57.0,0.00132304,0.00128335,0.00128639,-0.00110124,-0.00171168,-9.818687,4
427763826.0,0.07,-1.49,3.3,3.51,206.57,206.86,0.0,0.0,-204.0,59.0,59.0,0.00133361,0.00131149,0.00132802,-0.00104717,-0.00143516,-9.817574,4
427763826.0,0.07,-1.49,3.3,3.51,206.57,206.86,0.0,0.0,-204.0,59.0,59.0,0.00131223,0.00134665,0.00138848,-0.00072138,-0.00093452,-9.817266,4
427813806.0,0.085,0.065,3.375,3.16,206.575,206.89,0.0,0.0,-200.5,57.5,57.5,0.00132495,0.00124992,0.00129611,-0.00170404,-0.00123102,-9.817153,4
427863786.0,0.1,1.62,3.45,2.81,206.58,206.92,0.0,0.0,-197.0,56.0,56.0,0.00131672,0.00133372,0.00137166,-0.0004353,-0.00204758,-9.818277,4
427863786.0,0.1,1.62,3.45,2.81,206.58,206.92,0.0,0.0,-197.0,56.0,56.0,0.00133434,0.00129769,0.00139171,-0.00052917,-0.00129753,-9.818911,4
427913766.0,0.12,0.02,3.505,3.17,206.585,206.91,0.0,0.0,-199.5,58.0,58.0,0.00136325,0.00127015,0.00135307,-0.00175222,0.00011649,-9.817616,4
427963746.0,0.14,-1.58,3.56,3.53,206.59,206.9,0.0,0.0,-202.0,60.0,60.0,0.00141175,0.00120318,0.00132367,-0.00043947,-0.00122379,-9.817366,4
427963746.0,0.14,-1.58,3.56,3.53,206.59,206.9,0.0,0.0,-202.0,60.0,60.0,0.00135377,0.001374,0.00141781,-0.00106203,-0.00102363,-9.817283,4
428013726.0,0.16,0.08,3.6,3.335,206.595,206.86,0.0,0.0,-198.5,58.0,58.0,0.00126725,0.00130248,0.00140153,-0.00126833,-0.00100399,-9.817039,4
428063706.0,0.18,1.74,3.64,3.14,206.6,206.82,0.0,0.0,-195.0,56.0,56.0,0.0013169,0.00127887,0.00135909,-0.0015302,0.00035923,-9.817225,4
428063706.0,0.18,1.74,3.64,3.14,206.6,206.82,0.0,0.0,-195.0,56.0,56.0,0.00131598,0.00131862,0.00138821,0.00045456,-0.00057113,-9.818198,4
428113686.0,0.19,0.135,3.65,3.34,206.605,206.745,0.0,0.0,-197.5,57.0,57.0,0.00132601,0.00135913,0.00133351,-0.00062671,0.00035917,-9.817722,4
428163666.0,0.2,-1.47,3.66,3.54,206.61,206.67,0.0,0.0,-200.0,58.0,58.0,0.00132188,0.0012345,0.00141713,-0.00129232,-0.00117555,-9.818737,4
428163666.0,0.2,-1.47,3.66,3.54,206.61,206.67,0.0,0.0,-200.0,58.0,58.0,0.001357,0.00119905,0.00137576,-0.00143747,-7.41e-06,-9.817316,4
428213646.0,0.2,0.18,3.665,3.495,206.61,206.585,0.0,0.0,-196.5,56.5,56.5,0.00129521,0.00133893,0.00141784,-0.00114101,-0.00134053,-9.817772,4
428263626.0,0.2,1.83,3.67,3.45,206.61,206.5,0.0,0.0,-193.0,55.0,55.0,0.00134143,0.00131997,0.00125044,-0.00034814,0.00031187,-9.817389,4
428263626.0,0.2,1.83,3.67,3.45,206.61,206.5,0.0,0.0,-193.0,55.0,55.0,0.00128664,0.00135156,0.00139902,-0.00061321,-0.00099211,-9.81797,4
428313606.0,0.19,0.135,3.645,3.37,206.615,206.415,0.0,0.0,-196.5,55.5,55.5,0.00136319,0.00126662,0.00135509,-0.00067817,-0.00221756,-9.817619,4
428363586.0,0.18,-1.56,3.62,3.29,206.62,206.33,0.0,0.0,-200.0,56.0,56.0,0.00133856,0.00129525,0.00134507,-0.00160453,-0.00145287,-9.817725,4
428363586.0,0.18,-1.56,3.62,3.29,206.62,206.33,0.0,0.0,-200.0,56.0,56.0,0.00133725,0.00126809,0.00138372,-0.00168726,-0.00129305,-9.817995,4
428413566.0,0.195,0.09,3.615,3.395,206.62,206.24,0.0,0.0,-197.5,55.5,55.5,0.00138272,0.00136116,0.00142666,-0.00053702,-0.00218987,-9.817944,4
428463546.0,0.21,1.74,3.61,3.5,206.62,206.15,0.0,0.0,-195.0,55.0,55.0,0.00130161,0.00132309,0.00138039,-0.00156746,-0.00058065,-9.815979,4
428463546.0,0.21,1.74,3.61,3.5,206.62,206.15,0.0,0.0,-195.0,55.0,55.0,0.00129849,0.00129822,0.00139744,-0.00094006,-0.0008053,-9.8172,4
428513526.0,0.245,0.16,3.585,3.25,206.625,206.07,0.0,0.0,-198.5,54.5,54.5,0.00127382,0.00133828,0.00132018,-0.00043351,-0.0011125,-9.817427,4
428563506.0,0.28,-1.42,3.56,3.0,206.63,205.99,0.0,0.0,-202.0,54.0,54.0,0.00133071,0.00133767,0.00130368,-0.00160177,-0.00171857,-9.817402,4
428563506.0,0.28,-1.42,3.56,3.0,206.63,205.99,0.0,0.0,-202.0,54.0,54.0,0.00132704,0.00123637,0.00132942,-0.00118408,-0.00094621,-9.8176,4
428613486.0,0.31,0.215,3.525,3.375,206.635,205.935,0.0,0.0,-198.5,53.5,53.5,0.00139871,0.0013331,0.00133637,-0.00175076,-0.00036272,-9.817759,4
428663466.0,0.34,1.85,3.49,3.75,206.64,205.88,0.0,0.0,-195.0,53.0,53.0,0.00123159,0.00141855,0.00131999,-0.00124959,-0.00048921,-9.817001,4
428663466.0,0.34,1.85,3.49,3.75,206.64,205.88,0.0,0.0,-195.0,53.0,53.0,0.00136322,0.00133228,0.00138112,-0.00015953,-0.00152528,-9.816593,4
428713446.0,0.325,0.23,3.45,3.27,206.64,205.84,0.0,0.0,-198.5,52.0,52.0,0.00133409,0.00128377,0.00136316,-0.00116502,-0.00062579,-9.81896,4
428763426.0,0.31,-1.39,3.41,2.79,206.64,205.8,0.0,0.0,-202.0,51.0,51.0,0.00132134,0.00125671,0.00135903,-0.00038395,-0.00087639,-9.817846,4
428763426.0,0.31,-1.39,3.41,2.79,206.64,205.8,0.0,0.0,-202.0,51.0,51.0,0.00131577,0.00127967,0.00135257,-0.00122678,-0.00106634,-9.817236,4
428813406.0,0.315,0.2,3.365,3.25,206.645,205.785,0.0,0.0,-199.0,52.0,52.0,0.00132954,0.00136188,0.00135714,-0.0006097,-0.00068807,-9.817441,4
428863386.0,0.32,1.79,3.32,3.71,206.65,205.77,0.0,0.0,-196.0,53.0,53.0,0.00131584,0.00127632,0.00131796,-0.00062988,-0.00112173,-9.817837,4
428863386.0,0.32,1.79,3.32,3.71,206.65,205.77,0.0,0.0,-196.0,53.0,53.0,0.0012747,0.00131601,0.00137867,-7.436e-05,-0.00092014,-9.817093,4
428913366.0,0.315,0.255,3.25,3.065,206.65,205.77,0.0,0.0,-199.5,52.0,52.0,0.00136269,0.00128508,0.00132614,-0.00053236,-0.00108457,-9.817826,4
428963346.0,0.31,-1.28,3.18,2.42,206.65,205.77,0.0,0.0,-203.0,51.0,51.0,0.00135067,0.00134576,0.00135928,-0.00053187,-0.00035566,-9.81711,4
428963346.0,0.31,-1.28,3.18,2.42,206.65,205.77,0.0,0.0,-203.0,51.0,51.0,0.00130668,0.0012647,0.00127692,-0.00130516,-0.00064205,-9.816797,4
429013326.0,0.315,0.24,3.11,3.1,206.65,205.79,0.0,0.0,-200.5,52.0,52.0,0.00137459,0.001342,0.0012885,-5.927e-05,-0.00044476,-9.817506,4
429063306.0,0.32,1.76,3.04,3.78,206.65,205.81,0.0,0.0,-198.0,53.0,53.0,0.00134113,0.00131462,0.00132135,-0.00158929,-0.00207672,-9.816542,4
429063306.0,0.32,1.76,3.04,3.78,206.65,205.81,0.0,0.0,-198.0,53.0,53.0,0.00132335,0.00127002,0.00133651,-0.00064311,-0.00163858,-9.81716,4
429113286.0,0.295,0.24,2.955,2.87,206.65,205.84,0.0,0.0,-201.5,52.0,52.0,0.00133098,0.00124132,0.00135349,-0.00016666,-0.00124012,-9.818375,4
429163266.0,0.27,-1.28,2.87,1.96,206.65,205.87,0.0,0.0,-205.0,51.0,51.0,0.00131755,0.00133043,0.00130889,-0.00146714,-0.00091916,-9.81781,4
429163266.0,0.27,-1.28,2.87,1.96,206.65,205.87,0.0,0.0,-205.0,51.0,51.0,0.00133238,0.00140259,0.00136561,-0.00117858,-0.00045543,-9.81735,4
429213662.5,0.29,-0.08,2.785,2.705,206.655,205.925,0.0,0.0,-203.0,54.0,54.0,0.00131131,0.00128978,0.00135393,0.00021937,-0.00154634,-9.818787,4
429264059.0,0.31,1.12,2.7,3.45,206.66,205.98,0.0,0.0,-201.0,57.0,57.0,0.00123937,0.00135494,0.00136562,-0.00032017,-0.00189804,-9.81755,4
429264059.0,0.31,1.12,2.7,3.45,206.66,205.98,0.0,0.0,-201.0,57.0,57.0,0.00130191,0.00127725,0.00132865,-0.00137072,2.85e-06,-9.817378,4
429314039.0,0.365,-0.1,2.625,2.515,206.66,206.04,0.0,0.0,-205.0,56.0,56.0,0.0013179,0.00125278,0.00133551,-0.00208054,-0.00064887,-9.817991,4
429364019.0,0.42,-1.32,2.55,1.58,206.66,206.1,0.0,0.0,-209.0,55.0,55.0,0.00133197,0.00126965,0.00137239,-0.00119635,-0.00010033,-9.818061,4
429364019.0,0.42,-1.32,2.55,1.58,206.66,206.1,0.0,0.0,-209.0,55.0,55.0,0.00134261,0.00129503,0.00130229,-0.00104327,-0.00155742,-9.816845,4
429413999.0,0.43,0.075,2.2,2.335,206.59,206.155,0.0,0.0,-206.0,56.0,56.0,0.00132106,0.00125691,0.00137015,-0.00122409,-0.00047538,-9.8167,4
429463979.0,0.44,1.47,1.85,3.09,206.52,206.21,0.0,0.0,-203.0,57.0,57.0,0.00134327,0.00125736,0.00134576,-0.00174548,-0.00075158,-9.817877,4
429463979.0,0.44,1.47,1.85,3.09,206.52,206.21,0.0,0.0,-203.0,57.0,57.0,0.00131067,0.00126858,0.00131835,-0.00104673,-0.00073456,-9.818037,4
429513959.0,0.34,0.43,0.725,0.905,206.245,206.215,0.0,0.0,-212.5,53.5,53.5,0.0013391,0.00121144,0.00131269,-0.00072929,-0.00157153,-9.8183,4
429563939.0,0.24,-0.61,-0.4,-1.28,205.97,206.22,0.0,0.0,-222.0,50.0,50.0,0.00126855,0.00128312,0.00134435,-0.00179576,-0.00042987,-9.817496,4
429563939.0,0.24,-0.61,-0.4,-1.28,205.97,206.22,0.0,0.0,-222.0,50.0,50.0,0.00128486,0.00132189,0.00137347,-0.00182151,-0.00190902,-9.817097,4
429613919.0,0.06,0.41,-1.94,-1.655,205.565,206.19,0.0,0.0,-231.5,51.5,51.5,0.00132831,0.00131253,0.00125918,-0.00120405,-0.00086572,-9.816918,4
429663899.0,-0.12,1.43,-3.48,-2.03,205.16,206.16,0.0,0.0,-241.0,53.0,53.0,0.00128102,0.00123671,0.00139743,-0.00043486,0.00086227,-9.818205,4
429663899.0,-0.12,1.43,-3.48,-2.03,205.16,206.16,0.0,0.0,-241.0,53.0,53.0,0.00124956,0.00124879,0.00130031,-0.00134062,-0.00173984,-9.818285,4
429713879.0,-0.27,0.23,-5.15,-4.995,204.74,206.005,0.0,0.0,-259.5,52.0,52.0,0.0012921,0.00122677,0.00128872,-0.0005722,-0.00086451,-9.816628,4
429763859.0,-0.42,-0.97,-6.82,-7.96,204.32,205.85,0.0,0.0,-278.0,51.0,51.0,0.0013595,0.00125667,0.00137327,-0.00135699,-0.00101823,-9.817743,4
429763859.0,-0.42,-0.97,-6.82,-7.96,204.32,205.85,0.0,0.0,-278.0,51.0,51.0,0.0013827,0.00128795,0.00131378,-0.00148739,-0.00125592,-9.818224,4
429813839.0,-0.535,-0.285,-8.49,-8.295,203.955,205.59,0.0,0.0,-289.5,54.5,54.5,0.00124116,0.00127447,0.00128027,-0.00109453,9.374e-05,-9.817362,4
429863819.0,-0.65,0.4,-10.16,-8.63,203.59,205.33,0.0,0.0,-301.0,58.0,58.0,0.00138347,0.00127071,0.00133041,-0.00154766,-0.00139569,-9.818712,4
429863819.0,-0.65,0.4,-10.16,-8.63,203.59,205.33,0.0,0.0,-301.0,58.0,58.0,0.0012492,0.00129528,0.0013433,-0.00069581,-0.0012091,-9.81692,4
429913799.0,-0.69,-0.565,-11.865,-11.62,203.295,204.955,0.0,0.0,-317.5,56.0,56.0,0.00131067,0.0012247,0.00131858,-0.00168252,-0.00108888,-9.816934,4
429963779.0,-0.73,-1.53,-13.57,-14.61,203.0,204.58,0.0,0.0,-334.0,54.0,54.0,0.00130645,0.00129122,0.00135554,-0.00124471,-0.00117112,-9.81828,4
429963779.0,-0.73,-1.53,-13.57,-14.61,203.0,204.58,0.0,0.0,-334.0,54.0,54.0,0.00131625,0.0012107,0.00123029,-0.00114368,-0.00097902,-9.818243,4
430013759.0,-0.735,-0.725,-14.985,-14.545,202.78,204.1,0.0,0.0,-344.5,54.5,54.5,0.00133768,0.00130087,0.00128497,-0.0002301,-0.00177395,-9.817631,4
430063739.0,-0.74,0.08,-16.4,-14.48,202.56,203.62,0.0,0.0,-355.0,55.0,55.0,0.00132292,0.00122478,0.00130115,-0.00153328,-0.00152953,-9.818194,4
430063739.0,-0.74,0.08,-16.4,-14.48,202.56,203.62,0.0,0.0,-355.0,55.0,55.0,0.0013124,0.00120336,0.00137311,-0.00069663,-0.00201497,-9.817999,4
430113719.0,-0.705,-0.57,-17.14,-16.8,202.395,203.115,0.0,0.0,-366.0,50.5,50.5,0.00127246,0.00125306,0.00129219,-0.00138886,-0.00136084,-9.818016,4
430163699.0,-0.67,-1.22,-17.88,-19.12,202.23,202.61,0.0,0.0,-377.0,46.0,46.0,0.0012134,0.00128166,0.00122128,-0.00159004,-0.00159905,-9.817468,4
430163699.0,-0.67,-1.22,-17.88,-19.12,202.23,202.61,0.0,0.0,-377.0,46.0,46.0,0.00119746,0.00138108,0.00133023,-0.00152051,-0.0010512,-9.816812,4
430213679.0,-0.65,-0.39,-18.22,-17.805,202.1,202.08,0.0,0.0,-379.5,45.0,45.0,0.00135439,0.00119806,0.00129485,-0.00085735,-0.0018,-9.817802,4
430263659.0,-0.63,0.44,-18.56,-16.49,201.97,201.55,0.0,0.0,-382.0,44.0,44.0,0.00132501,0.0012243,0.00137615,-0.00076571,-0.00113952,-9.817918,4
430263659.0,-0.63,0.44,-18.56,-16.49,201.97,201.55,0.0,0.0,-382.0,44.0,44.0,0.00123854,0.00121549,0.00133887,-0.00118213,-0.00059306,-9.817189,4
430313639.0,-0.625,0.21,-18.815,-18.25,201.87,201.06,0.0,0.0,-385.5,37.5,37.5,0.00135219,0.00130366,0.00126713,-0.00062193,-0.00067379,-9.818199,4
430363619.0,-0.62,-0.02,-19.07,-20.01,201.77,200.57,0.0,0.0,-389.0,31.0,31.0,0.00130093,0.00122763,0.00136061,-0.00078503,0.00014571,-9.817881,4
430363619.0,-0.62,-0.02,-19.07,-20.01,201.77,200.57,0.0,0.0,-389.0,31.0,31.0,0.00127945,0.00124817,0.00129927,-0.00082388,-0.00033405,-9.81674,4
430413599.0,-0.67,0.555,-19.33,-18.625,201.7,200.17,0.0,0.0,-389.0,30.0,30.0,0.00126684,0.00122528,0.00133871,-0.00224765,-0.0016997,-9.817912,4
430463579.0,-0.72,1.13,-19.59,-17.24,201.63,199.77,0.0,0.0,-389.0,29.0,29.0,0.00132154,0.00129572,0.00127759,-0.00141277,-0.00077961,-9.817022,4
430463579.0,-0.72,1.13,-19.59,-17.24,201.63,199.77,0.0,0.0,-389.0,29.0,29.0,0.00132124,0.00126938,0.00138765,-0.00100138,-0.00076078,-9.818038,4
430513559.0,-0.765,0.84,-19.875,-19.165,201.565,199.425,0.0,0.0,-392.5,24.5,24.5,0.00128652,0.00130707,0.00129555,-0.0016919,-0.00127936,-9.817163,4
430563539.0,-0.81,0.55,-20.16,-21.09,201.5,199.08,0.0,0.0,-396.0,20.0,20.0,0.00121197,0.00121971,0.00134638,-0.00141077,-0.00144331,-9.818516,4
430563539.0,-0.81,0.55,-20.16,-21.09,201.5,199.08,0.0,0.0,-396.0,20.0,20.0,0.00123097,0.00120897,0.00130929,-0.00146405,-0.00073702,-9.816605,4
430613519.0,-0.88,0.82,-20.435,-19.64,201.45,198.905,0.0,0.0,-397.0,21.0,21.0,0.00123734,0.00124935,0.00133151,-0.00215624,-0.00134809,-9.818134,4
430663499.0,-0.95,1.09,-20.71,-18.19,201.4,198.73,0.0,0.0,-398.0,22.0,22.0,0.00122028,0.00124831,0.00124994,-0.00122513,-0.00103962,-9.817337,4
430663499.0,-0.95,1.09,-20.71,-18.19,201.4,198.73,0.0,0.0,-398.0,22.0,22.0,0.00128284,0.00120196,0.00125702,-0.00193649,-0.00057763,-9.816499,4
430713479.0,-1.0,0.885,-20.84,-20.07,201.355,198.62,0.0,0.0,-400.5,19.5,19.5,0.00125927,0.00121377,0.00139567,0.00019949,-0.00192414,-9.816852,4
430763459.0,-1.05,0.68,-20.97,-21.95,201.31,198.51,0.0,0.0,-403.0,17.0,17.0,0.0012963,0.00125433,0.00131426,-0.00060763,-0.00105562,-9.817278,4
430763459.0,-1.05,0.68,-20.97,-21.95,201.31,198.51,0.0,0.0,-403.0,17.0,17.0,0.00139563,0.00133615,0.0013563,-0.00034606,-0.00016918,-9.817931,4
430813439.0,-1.06,0.5,-20.37,-19.815,201.265,198.545,0.0,0.0,-402.0,20.5,20.5,0.00122001,0.00123724,0.00131269,-0.00093122,-0.00058664,-9.817849,4
430863419.0,-1.07,0.32,-19.77,-17.68,201.22,198.58,0.0,0.0,-401.0,24.0,24.0,0.00121924,0.00125695,0.00130977,-0.00019328,-0.00118057,-9.817467,4
